AC No,Constituency,District,Rule Used,Prediction,TMC_margin_2024,TMC_margin_2021,voter_drop_24_26,voter_increase_votes_cast,BJP_trend_2021_2024,TMC_trend_2021_2024,BJP_vs_TMC_trend,voter_drop_pct,TMC_voteshare_2024,BJP_voteshare_2024,voteshare_diff,Hindu %,Muslim %,Christian %,Buddhist/Other %,2019 Total Voters,2019 Votes Cast,2019 TMC,2019 BJP,2021 Total Voters,2021 Votes Cast,2021 TMC,2021 BJP,2024 Total Voters,2024 Votes Cast,2024 TMC,2024 BJP,2026 Total Voters,2026 Votes Cast
1,Mekliganj,Coochbehar,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"2,818","14,685",-13456,17147,"7,371","-4,496","11,867",5.656895182,0,0,0.014072972,76.0%,22.0%,0.5%,1.5%,"2,16,864","1,89,043","82,435","87,140","2,26,465","1,98,744","99,338","84,653","2,37,869","2,00,242","94,842","92,024","2,24,413","2,17,389"
54,Baisnabnagar,Malda,Rule 1: Muslim >40%,TMC Win,"-40,987","2,471",-32183,12522,"7,363","-36,095","43,458",12.09668932,0,0,-0.193987325,28.0%,70.0%,1.0%,1.0%,"2,31,386","1,95,977","55,146","81,475","2,46,956","2,08,652","83,061","80,590","2,66,048","2,11,287","46,966","87,953","2,33,865","2,23,809"
55,Farakka,Murshidabad,Rule 1: Muslim >40%,TMC Win,"-10,301","59,945",-55204,-5703,"4,858","-65,388","70,246",23.30629942,0,0,-0.057191556,30.0%,68.0%,1.0%,1.0%,"2,12,526","1,74,517","44,528","46,886","2,27,549","1,86,424","1,02,319","42,374","2,36,863","1,80,114","36,931","47,232","1,81,659","1,74,411"
4,Coochbehar Dakshin,Coochbehar,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"7,709","-4,931",-27473,7894,"-4,177","8,463","-12,640",11.37876334,0,0,0.039570062,75.0%,23.0%,0.5%,1.5%,"2,23,411","1,82,755","80,410","86,431","2,33,839","1,95,505","86,629","91,560","2,41,441","1,94,819","95,092","87,383","2,13,968","2,02,713"
5,Sitalkuchi,Coochbehar,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"16,276","-17,815",-19061,21347,"-11,598","22,493","-34,091",6.257530145,1,0,0.06329429,74.0%,24.0%,0.5%,1.5%,"2,75,720","2,36,981","1,09,771","1,08,541","2,85,260","2,45,966","1,07,140","1,24,955","3,04,609","2,57,148","1,29,633","1,13,357","2,85,548","2,78,495"
6,Sitai,Coochbehar,"Rule 9: Muslim <30%, voter roll drop > TMC 2024 and 2021 margin ",BJP Possible,"28,377","10,112",-31112,24495,"-7,984","10,281","-18,265",10.22620448,1,0,0.118628976,73.0%,25.0%,0.5%,1.5%,"2,77,195","2,24,943","1,23,130","88,469","2,90,568","2,38,578","1,17,908","1,07,796","3,04,238","2,39,208","1,28,189","99,812","2,73,126","2,63,703"
7,Dinhata,Coochbehar,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"18,014",-57,-30294,27284,"-10,977","7,094","-18,071",9.848984833,1,0,0.075662689,76.0%,22.0%,0.5%,1.5%,"2,88,755","2,30,474","99,442","1,14,981","2,99,251","2,43,751","1,15,978","1,16,035","3,07,585","2,38,083","1,23,072","1,05,058","2,77,291","2,65,367"
58,Jangipur,Murshidabad,Rule 1: Muslim >40%,TMC Win,"-3,266","92,480",-44370,4370,"29,844","-65,902","95,746",16.7289399,0,0,-0.015775034,33.0%,65.0%,1.0%,1.0%,"2,37,835","1,94,797","79,527","66,193","2,55,064","1,98,263","1,36,444","43,964","2,65,229","2,07,036","70,542","73,808","2,20,859","2,11,406"
26,Siliguri,Darjeeling,Rule 1: Muslim >40%,TMC Win,"-66,009","-35,586",-38247,2665,"25,200","-5,223","30,423",16.00118816,0,1,-0.368146301,35.0%,63.0%,1.0%,1.0%,"2,15,514","1,70,384","39,662","1,05,148","2,28,406","1,78,650","53,784","89,370","2,39,026","1,79,301","48,561","1,14,570","2,00,779","1,81,966"
43,Habibpur,Malda,Rule 1: Muslim >40%,TMC Win,"-36,952","-19,517",-20291,27263,"11,374","-6,061","17,435",7.848878814,0,1,-0.185881797,35.0%,63.0%,1.0%,1.0%,"2,40,351","1,95,407","53,794","1,07,630","2,49,557","1,97,989","74,558","94,075","2,58,521","1,98,793","68,497","1,05,449","2,38,230","2,26,056"
72,Baharampur,Murshidabad,Rule 1: Muslim >40%,TMC Win,"-29,480","-26,852",-26962,8409,"-12,866","-15,494","2,628",10.06826193,0,0,-0.13874247,35.0%,63.0%,1.0%,1.0%,"2,50,726","2,03,136","41,129","25,165","2,60,667","1,97,607","62,488","89,340","2,67,792","2,12,480","46,994","76,474","2,40,830","2,20,889"
49,Manikchak,Malda,Rule 1: Muslim >40%,TMC Win,"-48,710","33,878",-31939,26319,"5,725","-76,863","82,588",11.93071452,0,0,-0.246966785,35.6%,62.4%,1.0%,1.0%,"2,40,521","1,89,069","47,785","81,809","2,53,353","2,06,991","1,10,234","76,356","2,67,704","1,97,233","33,371","82,081","2,35,765","2,23,552"
44,Gazole,Malda,Rule 1: Muslim >40%,TMC Win,"-38,871","-1,798",-24439,21007,"12,416","-24,657","37,073",8.743077517,0,1,-0.17512536,38.0%,60.0%,1.0%,1.0%,"2,54,060","2,10,902","67,180","1,08,351","2,67,096","2,21,214","98,857","1,00,655","2,79,524","2,21,961","74,200","1,13,071","2,55,085","2,42,968"
50,Maldaha,Malda,Rule 1: Muslim >40%,TMC Win,"-63,429","-15,456",-25890,11342,"19,071","-28,902","47,973",10.06460943,0,1,-0.305595036,38.0%,60.0%,1.0%,1.0%,"2,32,997","1,97,519","50,480","1,04,825","2,45,962","2,06,489","77,942","93,398","2,57,238","2,07,559","49,040","1,12,469","2,31,348","2,18,901"
64,Murshidabad,Murshidabad,Rule 1: Muslim >40%,TMC Win,"-7,851","-2,491",-30658,8054,"-1,803","-7,163","5,360",10.99140635,0,0,-0.034351947,38.0%,60.0%,1.0%,1.0%,"2,55,966","2,18,252","77,567","80,966","2,68,221","2,29,231","93,476","95,967","2,78,927","2,28,546","86,313","94,164","2,48,269","2,36,600"
67,Burwan,Murshidabad,Rule 1: Muslim >40%,TMC Win,-558,"2,749",-12175,14773,"-15,665","-18,972","3,307",5.38292849,0,0,-0.003223161,38.0%,60.0%,1.0%,1.0%,"2,09,343","1,65,127","61,712","29,902","2,17,500","1,76,803","81,890","79,141","2,26,178","1,73,122","62,918","63,476","2,14,003","1,87,895"
27,Phansidewa,Darjeeling,Rule 1: Muslim >40%,TMC Win,"-25,218","-27,711",-35927,-5369,840,"3,333","-2,493",14.18777767,0,1,-0.118966298,42.0%,56.0%,1.0%,1.0%,"2,24,235","1,96,605","53,854","1,07,115","2,40,496","2,07,590","77,940","1,05,651","2,53,225","2,11,976","81,273","1,06,491","2,17,298","2,06,607"
18,Rajganj,Jalpaiguri,"Rule 6: Muslim <30%, BJP 2021?24 gain exceeds TMC 2024 margin",BJP Contested,"7,480","15,773",-24858,1057,"8,246",-47,"8,293",9.723335928,0,0,0.033724228,77.0%,13.0%,5.0%,5.0%,"2,33,915","2,07,409","94,727","90,407","2,44,163","2,15,755","1,04,641","88,868","2,55,653","2,21,799","1,04,594","97,114","2,30,795","2,22,856"
51,English Bazar,Malda,Rule 1: Muslim >40%,TMC Win,"-98,808","-20,099",-39279,2848,"26,467","-52,242","78,709",13.61886997,0,1,-0.433269605,42.0%,56.0%,1.0%,1.0%,"2,61,143","2,15,949","38,478","1,32,860","2,75,296","2,15,675","87,656","1,07,755","2,88,416","2,28,052","35,414","1,34,222","2,49,137","2,30,900"
20,Mal,Jalpaiguri,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"12,815","5,465",-26737,13830,"-4,968","2,382","-7,350",10.12040622,0,0,0.061088097,68.0%,7.0%,15.0%,10.0%,"2,42,267","2,02,897","76,939","1,00,998","2,55,570","2,13,255","99,086","93,621","2,64,189","2,09,779","1,01,468","88,653","2,37,452","2,23,609"
21,Nagrakata,Jalpaiguri,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"3,547","-23,475",-24056,19038,"-14,990","12,032","-27,022",9.851990793,0,0,0.019263459,65.0%,5.0%,12.0%,18.0%,"2,26,235","1,82,492","53,621","1,03,865","2,37,305","1,91,169","71,247","94,722","2,44,174","1,84,131","83,279","79,732","2,20,118","2,03,169"
52,Mothabari,Malda,Rule 1: Muslim >40%,TMC Win,"-11,554","56,573",-39497,3834,"2,277","-65,850","68,127",18.91220241,0,0,-0.073523516,54.0%,44.0%,1.0%,1.0%,"1,83,788","1,45,709","36,764","43,054","1,96,324","1,63,143","97,397","40,824","2,08,844","1,57,147","31,547","43,101","1,69,347","1,60,981"
41,Gangarampur,Dakshin Dinajpur,Rule 1: Muslim >40%,TMC Win,"-16,800","-4,592",-30677,7296,"5,089","-7,119","12,208",13.29027003,0,1,-0.091392263,55.0%,43.0%,1.0%,1.0%,"2,12,534","1,80,647","70,053","92,138","2,24,040","1,89,482","84,132","88,724","2,30,823","1,83,823","77,013","93,813","2,00,146","1,91,119"
165,Jorasanko,Kolkata North,Rule 1: Muslim >40%,TMC Win,"-7,401","12,743",-74702,626,"9,914","-10,230","20,144",37.84525908,0,0,-0.069974567,55.0%,43.0%,1.0%,1.0%,"1,91,912","1,10,246","47,265","51,147","1,97,950","98,955","52,123","39,380","1,97,388","1,05,767","41,893","49,294","1,22,686","1,06,393"
34,Kaliaganj,Uttar Dinajpur,Rule 1: Muslim >40%,TMC Win,"-57,944","-21,820",-26682,14644,"19,533","-16,591","36,124",9.045880331,0,1,-0.240082867,56.0%,42.0%,1.0%,1.0%,"2,69,950","2,27,972","62,133","1,18,895","2,82,575","2,39,726","94,948","1,16,768","2,94,963","2,41,350","78,357","1,36,301","2,68,281","2,55,994"
78,Tehatta,Nadia,Rule 1: Muslim >40%,TMC Win,"-8,356","6,915",-9390,15735,"3,656","-11,615","15,271",3.58641973,0,0,-0.038899493,57.0%,41.0%,1.0%,1.0%,"2,44,796","2,04,911","87,369","89,430","2,52,454","2,18,109","97,848","90,933","2,61,821","2,14,810","86,233","94,589","2,52,431","2,30,545"
166,Shyampukur,Kolkata North,Rule 1: Muslim >40%,TMC Win,"-1,599","22,520",-44833,5486,"16,397","-7,722","24,119",25.37927677,0,0,-0.01445659,57.0%,41.0%,1.0%,1.0%,"1,72,030","1,15,437","46,735","48,905","1,76,557","1,02,970","55,785","33,265","1,76,652","1,10,607","48,063","49,662","1,31,819","1,16,093"
28,Chopra,Uttar Dinajpur,Rule 1: Muslim >40%,TMC Win,"92,131","64,905",-44422,445,"-18,873","8,353","-27,226",16.84834141,1,0,0.438583296,40.0%,58.0%,1.0%,1.0%,"2,29,778","1,88,350","94,298","49,521","2,47,764","2,04,110","1,24,923","60,018","2,63,658","2,10,065","1,33,276","41,145","2,19,236","2,10,510"
29,Islampur,Uttar Dinajpur,Rule 1: Muslim >40%,TMC Win,"24,007","37,440",-33373,11730,296,"-13,137","13,433",14.16571162,1,0,0.138675,38.0%,60.0%,1.0%,1.0%,"2,04,049","1,60,514","60,976","56,531","2,19,728","1,69,974","1,00,131","62,691","2,35,590","1,73,117","86,994","62,987","2,02,217","1,84,847"
30,Goalpokhar,Uttar Dinajpur,Rule 1: Muslim >40%,TMC Win,"35,670","73,514",-46915,9751,-251,"-38,095","37,844",19.04149231,0,0,0.206064667,52.0%,46.0%,1.0%,1.0%,"2,15,685","1,58,299","79,682","31,441","2,24,633","1,61,535","1,05,649","32,135","2,46,383","1,73,101","67,554","31,884","1,99,468","1,82,852"
31,Chakulia,Uttar Dinajpur,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"6,879","33,837",-32986,21224,-700,"-27,658","26,958",13.24308157,0,0,0.038812219,65.0%,33.0%,1.0%,1.0%,"2,21,345","1,64,474","59,129","51,304","2,33,378","1,73,400","86,311","52,474","2,49,081","1,77,238","58,653","51,774","2,16,095","1,98,462"
216,Kanthi Dakshin,Purbo Medinipur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-18,774","-10,293",-5380,14793,"4,198","-4,283","8,481",2.305707698,0,1,-0.096528392,58.0%,40.0%,1.0%,1.0%,"2,16,913","1,82,655","93,792","74,777","2,24,657","1,94,681","88,184","98,477","2,33,334","1,94,492","83,901","1,02,675","2,27,954","2,09,285"
32,Karandighi,Uttar Dinajpur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-21,572","36,626",-46998,5480,"6,167","-52,031","58,198",16.86952839,0,0,-0.100975491,60.0%,38.0%,1.0%,1.0%,"2,46,578","1,98,507","66,045","82,009","2,62,583","2,13,136","1,16,594","79,968","2,78,597","2,13,636","64,563","86,135","2,31,599","2,19,116"
85,Krishnanagar Dakshin,Nadia,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-8,938","9,305",-23173,2455,"3,751","-14,492","18,243",9.947457438,0,0,-0.046427551,60.0%,38.0%,1.0%,1.0%,"2,17,294","1,85,760","76,057","82,781","2,25,118","1,95,685","91,738","82,433","2,32,954","1,92,515","77,246","86,184","2,09,781","1,94,970"
33,Hemtabad,Uttar Dinajpur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-7,795","27,215",-33332,11952,"6,951","-28,059","35,010",11.91015572,0,0,-0.034536537,62.0%,36.0%,1.0%,1.0%,"2,52,710","2,10,333","79,562","85,738","2,65,318","2,23,301","1,16,425","89,210","2,79,862","2,25,703","88,366","96,161","2,46,530","2,37,655"
36,Itahar,Uttar Dinajpur,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"30,769","43,975",-29647,21442,"-3,742","-16,948","13,206",12.29813871,1,0,0.169721608,67.0%,31.0%,1.0%,1.0%,"2,18,595","1,75,094","87,506","59,729","2,29,362","1,93,986","1,14,645","70,670","2,41,069","1,81,291","97,697","66,928","2,11,422","2,02,733"
37,Kushmandi,Dakshin Dinajpur,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"4,523","12,584",-24041,15398,"4,022","-4,039","8,061",10.45679141,0,0,0.024674722,70.0%,28.0%,1.0%,1.0%,"2,09,605","1,75,447","77,648","76,908","2,19,921","1,84,075","89,968","77,384","2,29,908","1,83,305","85,929","81,406","2,05,867","1,98,703"
38,Kumarganj,Dakshin Dinajpur,"Rule 9: Muslim <30%, voter roll drop > TMC 2024 and 2021 margin ",BJP Possible,"23,039","29,367",-30445,5925,"5,465",-863,"6,328",14.44054451,1,0,0.137934957,69.0%,29.0%,1.0%,1.0%,"1,94,397","1,62,414","81,518","62,759","2,03,986","1,70,928","89,763","60,396","2,10,830","1,67,028","88,900","65,861","1,80,385","1,72,953"
83,Krishnanagar Uttar,Nadia,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-53,470","-35,089",-29929,-3143,"9,681","-8,700","18,381",12.14724922,0,1,-0.264560213,62.0%,36.0%,1.0%,1.0%,"2,30,159","1,96,357","62,324","1,15,875","2,38,220","2,01,805","74,268","1,09,357","2,46,385","2,02,109","65,568","1,19,038","2,16,456","1,98,966"
217,Ramnagar,Purbo Medinipur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-9,168","12,517",-4985,21649,"11,317","-10,368","21,685",1.81777076,0,1,-0.041534531,62.0%,36.0%,1.0%,1.0%,"2,55,101","2,08,451","1,00,084","92,318","2,64,900","2,22,060","1,12,622","1,00,105","2,74,237","2,20,732","1,02,254","1,11,422","2,69,252","2,42,381"
116,Bidhannagar,North 24 Parganas,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-11,156","7,997",-43973,10153,"10,968","-8,185","19,153",17.7417793,0,0,-0.067322024,65.0%,33.0%,1.0%,1.0%,"2,31,175","1,61,532","58,956","77,872","2,43,360","1,62,035","75,912","67,915","2,47,850","1,65,711","67,727","78,883","2,03,877","1,75,864"
42,Harirampur,Dakshin Dinajpur,Rule 1: Muslim >40%,TMC Win,"10,254","22,672",-25670,18481,"6,086","-6,332","12,418",10.83282341,0,0,0.055618837,53.0%,45.0%,1.0%,1.0%,"2,15,816","1,76,255","79,978","75,013","2,28,189","1,87,642","96,131","73,459","2,36,965","1,84,362","89,799","79,545","2,11,295","2,02,843"
215,Khejuri,Purbo Medinipur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-20,283","-17,965",-2414,18922,"4,241","1,923","2,318",0.96409601,0,1,-0.094320671,65.0%,33.0%,1.0%,1.0%,"2,28,220","1,99,639","96,506","90,953","2,38,630","2,12,621","92,442","1,10,407","2,50,390","2,15,043","94,365","1,14,648","2,47,976","2,33,965"
35,Raiganj,Uttar Dinajpur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-46,739","-20,748",-32972,2034,"13,627","-12,364","25,991",15.92096495,0,1,-0.292391039,68.0%,30.0%,1.0%,1.0%,"1,90,903","1,52,458","41,742","83,944","1,98,780","1,61,347","59,027","79,775","2,07,098","1,59,851","46,663","93,402","1,74,126","1,61,885"
45,Chanchal,Malda,Rule 1: Muslim >40%,TMC Win,"16,288","67,338",-13817,43146,"1,995","-49,055","51,050",5.350345602,0,0,0.085554756,40.0%,58.0%,1.0%,1.0%,"2,38,228","1,87,295","55,144","48,987","2,49,402","1,99,679","1,15,966","48,628","2,58,245","1,90,381","66,911","50,623","2,44,428","2,33,527"
46,Harischandrapur,Malda,Rule 1: Muslim >40%,TMC Win,"20,333","77,473",-29649,27641,"4,379","-52,761","57,140",11.04249923,0,0,0.102358479,37.0%,61.0%,1.0%,1.0%,"2,38,565","1,85,470","63,117","47,490","2,52,487","2,03,153","1,22,527","45,054","2,68,499","1,98,645","69,766","49,433","2,38,850","2,26,286"
47,Malatipur,Malda,Rule 1: Muslim >40%,TMC Win,"25,643","91,949",-34538,20203,"1,948","-64,358","66,306",13.97004397,0,0,0.141455988,45.0%,53.0%,1.0%,1.0%,"2,17,884","1,70,787","58,794","35,488","2,31,907","1,85,484","1,26,157","34,208","2,47,229","1,81,279","61,799","36,156","2,12,691","2,01,482"
48,Ratua,Malda,Rule 1: Muslim >40%,TMC Win,113,"75,650",-48482,16404,"2,884","-72,653","75,537",16.43296083,0,0,0.000525088,52.0%,46.0%,1.0%,1.0%,"2,63,870","2,04,450","76,008","55,027","2,82,451","2,19,148","1,30,674","55,024","2,95,029","2,15,202","58,021","57,908","2,46,547","2,31,606"
39,Balurghat,Dakshin Dinajpur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-42,357","-13,436",-19518,5786,"17,695","-11,226","28,921",10.46934506,0,1,-0.282487345,68.0%,30.0%,1.0%,1.0%,"1,72,399","1,46,703","42,277","81,293","1,80,390","1,52,092","58,693","72,129","1,86,430","1,49,943","47,467","89,824","1,66,912","1,55,729"
213,Kanthi Uttar,Purbo Medinipur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,"-7,099","-9,330",-3293,17740,834,"3,065","-2,231",1.233818543,0,0,-0.030976193,68.0%,30.0%,1.0%,1.0%,"2,48,773","2,15,331","1,05,033","91,959","2,57,427","2,28,416","1,04,194","1,13,524","2,66,895","2,29,176","1,07,259","1,14,358","2,63,602","2,46,916"
214,Bhagabanpur,Purbo Medinipur,"Rule 10: Muslim 30-40%, BJP led in 2024",BJP Possible,-585,"-27,549",-1685,20800,"-12,467","14,497","-26,964",0.634747231,0,0,-0.002603216,68.0%,30.0%,1.0%,1.0%,"2,45,649","2,13,298","1,17,197","79,806","2,54,184","2,22,650","93,931","1,21,480","2,65,460","2,24,722","1,08,428","1,09,013","2,63,775","2,45,522"
40,Tapan,Dakshin Dinajpur,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-19,101","-1,650",-33002,1451,"11,167","-6,284","17,451",14.4798961,0,1,-0.103859455,69.0%,29.0%,1.0%,1.0%,"2,08,358","1,78,780","66,483","89,737","2,20,236","1,86,309","82,731","84,381","2,27,916","1,83,912","76,447","95,548","1,94,914","1,85,363"
53,Sujapur,Malda,Rule 1: Muslim >40%,TMC Win,"27,697","1,37,656",-31677,26624,"3,305","-1,06,654","1,09,959",11.81448605,0,0,0.138743062,31.0%,67.0%,1.0%,1.0%,"2,29,436","1,78,252","62,558","18,848","2,51,186","2,07,591","1,52,445","14,789","2,68,120","1,99,628","45,791","18,094","2,36,443","2,26,252"
218,Egra,Purbo Medinipur,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-8,998","18,491",-6918,27211,"11,083","-16,406","27,489",2.317463721,0,0,-0.037558646,70.0%,28.0%,1.0%,1.0%,"2,75,267","2,26,939","1,00,815","1,09,509","2,84,614","2,40,817","1,25,763","1,07,272","2,98,516","2,39,572","1,09,357","1,18,355","2,91,598","2,66,783"
209,Haldia,Purbo Medinipur,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-18,501","-15,008",-11542,10907,"6,646","3,153","3,493",4.380914063,0,0,-0.081672383,72.0%,26.0%,1.0%,1.0%,"2,39,256","2,11,838","1,25,296","61,475","2,51,051","2,20,823","89,118","1,04,126","2,63,461","2,26,527","92,271","1,10,772","2,51,919","2,37,434"
56,Samserganj,Murshidabad,Rule 1: Muslim >40%,TMC Win,"40,957","85,617",-86977,-36049,"18,048","-26,612","44,660",35.01320387,0,0,0.214332438,32.0%,66.0%,1.0%,1.0%,"2,16,790","1,75,925","65,115","29,071","2,35,576","1,88,582","96,417","10,800","2,48,412","1,91,091","69,805","28,848","1,61,435","1,55,042"
57,Suti,Murshidabad,Rule 1: Muslim >40%,TMC Win,"28,942","70,701",-49078,10717,"-2,498","-44,257","41,759",17.63581352,0,0,0.138159182,30.0%,68.0%,1.0%,1.0%,"2,44,295","1,99,501","94,911","50,957","2,65,418","2,16,328","1,27,351","56,650","2,78,286","2,09,483","83,094","54,152","2,29,208","2,20,200"
211,Chandipur,Purbo Medinipur,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,-842,"13,472",-3041,16133,"11,277","-3,037","14,314",1.174289962,0,0,-0.003771421,72.0%,26.0%,1.0%,1.0%,"2,37,527","2,05,254","99,573","84,110","2,45,775","2,20,327","1,09,770","96,298","2,58,965","2,23,258","1,06,733","1,07,575","2,55,924","2,39,391"
59,Raghunathganj,Murshidabad,Rule 1: Muslim >40%,TMC Win,"50,069","98,313",-62196,8440,"-1,464","-49,708","48,244",23.68036307,0,0,0.269480834,25.0%,73.0%,1.0%,1.0%,"2,31,524","1,80,545","93,156","28,727","2,49,559","1,90,478","1,26,834","28,521","2,62,648","1,85,798","77,126","27,057","2,00,452","1,94,238"
60,Sagardighi,Murshidabad,Rule 1: Muslim >40%,TMC Win,"39,320","50,206",-30014,24445,"-2,241","-13,127","10,886",12.15185978,0,0,0.215519368,28.0%,70.0%,1.0%,1.0%,"2,24,187","1,79,243","75,374","41,967","2,36,885","1,86,816","95,189","44,983","2,46,991","1,82,443","82,062","42,742","2,16,977","2,06,888"
