AC No,Constituency,District,Rule Used,Prediction,TMC_margin_2024,TMC_margin_2021,voter_drop_24_26,voter_increase_votes_cast,BJP_trend_2021_2024,TMC_trend_2021_2024,BJP_vs_TMC_trend,voter_drop_pct,TMC_voteshare_2024,BJP_voteshare_2024,voteshare_diff,Hindu %,Muslim %,Christian %,Buddhist/Other %,2019 Total Voters,2019 Votes Cast,2019 TMC,2019 BJP,2021 Total Voters,2021 Votes Cast,2021 TMC,2021 BJP,2024 Total Voters,2024 Votes Cast,2024 TMC,2024 BJP,2026 Total Voters,2026 Votes Cast
119,Barasat,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"3,172","23,783",-35910,2589,"16,728","-3,883","20,611",12.45365859,0,0,0.013693131,75.0%,23.0%,1.0%,1.0%,"2,63,418","2,14,334","93,023","89,433","2,79,592","2,25,707","1,04,431","80,648","2,88,349","2,31,649","1,00,548","97,376","2,52,439","2,34,238"
120,Deganga,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"68,245","61,659",-12260,15568,"3,936","10,522","-6,586",4.859930153,1,0,0.314668548,77.0%,21.0%,1.0%,1.0%,"2,30,568","1,92,569","1,14,715","40,809","2,42,652","2,14,380","1,00,105","38,446","2,52,267","2,16,879","1,10,627","42,382","2,40,007","2,32,447"
121,Haroa,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,11,121","91,892",-25649,7790,"-4,271","14,958","-19,229",9.533207706,1,0,0.484956532,78.0%,20.0%,1.0%,1.0%,"2,46,768","2,08,608","1,34,543","36,995","2,59,206","2,27,395","1,30,398","38,506","2,69,049","2,29,136","1,45,356","34,235","2,43,400","2,36,926"
122,Minakhan,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"71,168","55,830",-24502,997,"-2,199","13,139","-15,338",9.939435243,1,0,0.332804908,78.0%,20.0%,1.0%,1.0%,"2,25,814","1,96,868","1,18,433","51,867","2,36,528","2,12,352","1,09,818","53,988","2,46,513","2,13,843","1,22,957","51,789","2,22,011","2,14,840"
123,Sandeshkhali,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,"-8,387","39,685",-22548,12127,"23,097","-24,975","48,072",9.172677236,0,0,-0.041526792,79.0%,19.0%,1.0%,1.0%,"2,29,369","1,97,486","1,03,600","76,688","2,38,633","2,05,787","1,12,450","72,765","2,45,817","2,01,966","87,475","95,862","2,23,269","2,14,093"
124,Basirhat Dakshin,North 24 Parganas,"Rule 9: Muslim <30%, voter roll drop > TMC 2024 and 2021 margin ",BJP Possible,"15,023","24,468",-20152,12725,"3,754","-5,691","9,445",7.183980778,0,0,0.0637205,76.0%,22.0%,1.0%,1.0%,"2,64,856","2,24,593","1,05,406","90,506","2,75,934","2,35,737","1,15,873","91,405","2,80,513","2,35,764","1,10,182","95,159","2,60,361","2,48,489"
125,Basirhat Uttar,North 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"82,955","89,711",-32461,-368,"4,102","-2,654","6,756",11.68296449,1,0,0.349340105,77.0%,21.0%,1.0%,1.0%,"2,55,167","2,20,870","1,27,736","44,980","2,68,034","2,38,426","1,37,216","47,505","2,77,849","2,37,462","1,34,562","51,607","2,45,388","2,37,094"
126,Hingalganj,North 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"10,507","24,916",-19243,17776,"1,417","-12,992","14,409",8.21069699,0,0,0.056045703,76.0%,22.0%,1.0%,1.0%,"2,20,840","1,83,479","95,986","73,759","2,28,508","1,94,681","1,04,706","79,790","2,34,365","1,87,472","91,714","81,207","2,15,122","2,05,248"
127,Gosaba,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"26,852","23,709",-16018,22695,"-7,239","-4,096","-3,143",6.748683379,1,0,0.143989361,74.0%,24.0%,1.0%,1.0%,"2,21,014","1,83,191","1,01,522","72,236","2,30,348","1,95,808","1,05,723","82,014","2,37,350","1,86,486","1,01,627","74,775","2,21,332","2,09,181"
128,Basanti,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"78,001","50,642",-33020,20695,"-6,768","20,591","-27,359",12.08094452,1,0,0.372591917,75.0%,23.0%,1.0%,1.0%,"2,41,460","1,90,021","1,13,384","56,927","2,60,681","2,13,910","1,11,453","60,811","2,73,323","2,09,347","1,32,044","54,043","2,40,303","2,30,042"
129,Kultali,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"38,407","47,177",-22959,28125,"9,890","1,120","8,770",8.064419818,1,0,0.172139928,76.0%,22.0%,1.0%,1.0%,"2,48,511","2,02,429","87,106","78,695","2,65,561","2,27,351","1,17,238","70,061","2,84,695","2,23,115","1,18,358","79,951","2,61,736","2,51,240"
130,Patharpratima,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"25,172","22,134",-14484,20554,"-8,330","-5,292","-3,038",5.321322027,1,0,0.112293788,60.0%,38.0%,1.0%,1.0%,"2,52,617","2,17,376","1,13,060","77,281","2,63,675","2,31,786","1,20,181","98,047","2,72,188","2,24,162","1,14,889","89,717","2,57,704","2,44,716"
131,Kakdwip,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"25,406","25,302",-19962,11645,"-2,713","-2,609",-104,7.628342798,1,0,0.116379528,55.0%,43.0%,1.0%,1.0%,"2,34,574","2,04,223","1,06,230","80,747","2,47,826","2,19,597","1,14,493","89,191","2,61,682","2,18,303","1,11,884","86,478","2,41,720","2,29,948"
132,Sagar,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"18,715","29,846",-11141,19893,"3,094","-8,037","11,131",3.905778912,1,0,0.07936205,58.0%,40.0%,1.0%,1.0%,"2,61,343","2,25,955","1,19,070","87,058","2,74,715","2,39,067","1,29,000","99,154","2,85,244","2,35,818","1,20,963","1,02,248","2,74,103","2,55,711"
133,Kulpi,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"32,046","33,818",-15969,17293,"-2,032","-3,804","1,772",6.865758914,0,0,0.169192106,52.0%,46.0%,1.0%,1.0%,"2,08,432","1,74,482","90,512","64,824","2,20,144","1,93,130","96,577","62,759","2,32,589","1,89,406","92,773","60,727","2,16,620","2,06,699"
134,Raidighi,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"20,937","35,568",-19820,20721,"12,625","-2,006","14,631",6.889934855,0,0,0.088863706,53.0%,45.0%,1.0%,1.0%,"2,61,449","2,20,752","1,04,261","91,342","2,73,558","2,38,720","1,15,707","80,139","2,87,666","2,35,608","1,13,701","92,764","2,67,846","2,56,329"
135,Mandirbazar,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"20,411","23,492",-17625,12875,"1,186","-1,895","3,081",7.352481071,0,0,0.102488526,54.0%,44.0%,1.0%,1.0%,"2,19,218","1,85,018","93,819","72,595","2,29,129","1,99,490","95,834","72,342","2,39,715","1,99,154","93,939","73,528","2,22,090","2,12,029"
136,Jaynagar,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"42,290","38,683",-25291,12190,"3,198","6,805","-3,607",10.01508738,1,0,0.209682378,60.0%,38.0%,1.0%,1.0%,"2,28,100","1,85,028","89,672","73,095","2,39,968","2,02,431","1,04,952","66,269","2,52,529","2,01,686","1,11,757","69,467","2,27,238","2,13,876"
137,Baruipur Purba,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"48,776","49,641",-40350,8412,"-3,440","-4,305",865,14.13527829,1,0,0.217419018,56.0%,42.0%,1.0%,1.0%,"2,45,552","2,04,929","99,719","72,214","2,65,091","2,25,114","1,23,243","73,602","2,85,456","2,24,341","1,18,938","70,162","2,45,106","2,32,753"
138,Canning Paschim,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"69,862","35,243",-30880,7573,"-12,790","21,829","-34,619",11.47460575,1,0,0.314469882,62.0%,36.0%,1.0%,1.0%,"2,41,032","1,99,710","1,02,402","77,056","2,57,681","2,18,354","1,11,059","75,816","2,69,116","2,22,158","1,32,888","63,026","2,38,236","2,29,731"
139,Canning Purba,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,66,224","87,798",-29607,10435,"-16,158","62,268","-78,426",10.7163023,1,0,0.720942034,79.0%,19.0%,1.0%,1.0%,"2,39,491","2,06,273","1,66,897","23,724","2,62,349","2,32,766","1,22,301","34,503","2,76,280","2,30,565","1,84,569","18,345","2,46,673","2,41,000"
140,Baruipur Paschim,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"40,248","61,910",-42774,6819,"6,069","-15,593","21,662",15.50507302,0,0,0.188573517,80.0%,18.0%,1.0%,1.0%,"2,32,897","1,91,348","94,359","59,327","2,53,749","2,11,293","1,21,006","59,096","2,75,871","2,13,434","1,05,413","65,165","2,33,097","2,20,253"
141,Magrahat Purba,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"46,871","54,079",-19481,16576,"6,073","-1,135","7,208",7.728408775,1,0,0.229747416,78.0%,20.0%,1.0%,1.0%,"2,28,747","1,88,739","99,951","62,307","2,42,530","2,06,153","1,10,945","56,866","2,52,070","2,04,011","1,09,810","62,939","2,32,589","2,20,587"
142,Magrahat Paschim,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"57,001","46,941",-22007,16534,"-2,729","7,331","-10,060",9.206832644,1,0,0.303392077,76.0%,22.0%,1.0%,1.0%,"2,14,463","1,73,113","99,511","48,420","2,29,437","1,94,282","97,006","50,065","2,39,029","1,87,879","1,04,337","47,336","2,17,022","2,04,413"
143,Diamond Harbour,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,04,167","16,996",-20117,17732,"-38,306","48,865","-87,171",7.585195352,1,0,0.488368277,77.0%,21.0%,1.0%,1.0%,"2,41,842","2,06,451","1,09,134","73,673","2,55,132","2,25,397","98,478","81,482","2,65,214","2,13,296","1,47,343","43,176","2,45,097","2,31,028"
144,Falta,South 24 Parganas,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"1,68,372","40,774",-8840,7376,"-61,142","66,456","-1,27,598",3.603985584,1,0,0.816812446,58.0%,40.0%,1.0%,1.0%,"2,25,867","1,95,930","1,14,689","70,912","2,36,768","2,07,932","1,17,179","76,405","2,45,284","2,06,133","1,83,635","15,263","2,36,444","2,13,509"
145,Satgachhia,South 24 Parganas,Rule 1: Muslim >40%,TMC Win,"60,618","23,318",-22559,4094,"-19,868","17,432","-37,300",8.0911732,1,0,0.259234075,50.0%,48.0%,1.0%,1.0%,"2,58,632","2,20,278","1,11,540","86,761","2,70,193","2,35,546","1,18,635","95,317","2,78,810","2,33,835","1,36,067","75,449","2,56,251","2,37,929"
146,Bishnupur,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"71,152","58,832",-30218,4912,"-8,120","4,200","-12,320",10.37666846,1,0,0.299721139,73.0%,25.0%,1.0%,1.0%,"2,64,619","2,16,472","1,17,617","73,529","2,78,650","2,37,570","1,36,509","77,677","2,91,211","2,37,394","1,40,709","69,557","2,60,993","2,42,306"
147,Sonarpur Dakshin,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"9,719","26,181",-30501,14528,"4,868","-11,594","16,462",10.20895882,0,0,0.041688292,72.0%,26.0%,1.0%,1.0%,"2,68,521","2,13,432","88,354","73,800","2,88,263","2,32,807","1,09,222","83,041","2,98,767","2,33,135","97,628","87,909","2,68,266","2,47,663"
148,Bhangar,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"87,275","44,360",-14618,20863,"-9,515","33,400","-42,915",5.087547724,0,0,0.359057379,73.0%,25.0%,1.0%,1.0%,"2,51,995","2,15,705","1,46,723","24,963","2,71,897","2,42,185","83,086","38,726","2,87,329","2,43,067","1,16,486","29,211","2,72,711","2,63,930"
149,Kasba,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"46,850","63,622",-52278,14150,"13,779","-2,993","16,772",16.44510434,1,0,0.208089969,74.0%,24.0%,1.0%,1.0%,"2,81,202","2,03,187","98,535","63,894","3,06,266","2,23,154","1,21,372","57,750","3,17,894","2,25,143","1,18,379","71,529","2,65,616","2,39,293"
150,Jadavpur,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"17,849","44,961",-45892,19169,"10,909","-16,203","27,112",14.96252197,0,0,0.084989572,76.0%,22.0%,1.0%,1.0%,"2,85,347","2,04,344","80,670","48,696","2,99,818","2,15,419","98,100","53,139","3,06,713","2,10,014","81,897","64,048","2,60,821","2,29,183"
151,Sonarpur Uttar,South 24 Parganas,"Rule 9: Muslim <30%, voter roll drop > TMC 2024 and 2021 margin ",BJP Possible,"32,640","36,090",-43369,8593,164,"-3,286","3,450",13.69887677,0,0,0.132731487,77.0%,21.0%,1.0%,1.0%,"2,74,581","2,16,902","1,00,167","67,796","3,00,330","2,40,495","1,19,957","83,867","3,16,588","2,45,910","1,16,671","84,031","2,73,219","2,54,503"
152,Tollyganj,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"20,235","50,080",-33533,14733,"5,421","-24,424","29,845",12.72469235,0,0,0.107458074,75.0%,23.0%,1.0%,1.0%,"2,57,964","1,88,166","77,781","45,814","2,69,713","1,97,365","1,01,440","51,360","2,63,527","1,88,306","77,016","56,781","2,29,994","2,03,039"
153,Behala Purba,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"15,226","37,428",-53917,15549,"8,359","-13,843","22,202",17.18913887,0,0,0.070773507,76.0%,22.0%,1.0%,1.0%,"2,88,039","2,06,212","89,341","73,483","3,08,285","2,21,872","1,10,968","73,540","3,13,669","2,15,137","97,125","81,899","2,59,752","2,30,686"
154,Behala Paschim,South 24 Parganas,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"15,196","50,884",-52128,11236,"17,119","-18,569","35,688",16.37695138,0,0,0.069026291,74.0%,24.0%,1.0%,1.0%,"2,95,727","2,17,443","91,216","75,051","3,13,198","2,31,816","1,14,778","63,894","3,18,301","2,20,148","96,209","81,013","2,66,173","2,31,384"
155,Maheshtala,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"69,538","57,949",-34076,8270,"-5,534","6,055","-11,589",12.282251,1,0,0.31758312,75.0%,23.0%,1.0%,1.0%,"2,52,903","1,97,986","98,092","69,252","2,71,007","2,19,969","1,24,008","66,059","2,77,441","2,18,960","1,30,063","60,525","2,43,365","2,27,230"
156,Budge Budge,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,17,838","44,714",-31864,-78,"-35,701","37,423","-73,124",12.17247136,1,0,0.544948367,74.0%,24.0%,1.0%,1.0%,"2,41,629","1,99,356","1,19,675","63,118","2,56,136","2,16,892","1,22,357","77,643","2,61,771","2,16,237","1,59,780","41,942","2,29,907","2,16,159"
157,Metiaburuz,South 24 Parganas,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,15,740","1,19,604",-72327,-18728,"-1,306","-5,170","3,864",27.62459849,1,0,0.583461042,75.0%,23.0%,1.0%,1.0%,"2,33,698","1,71,514","1,19,978","32,802","2,56,315","1,96,582","1,51,066","31,462","2,61,821","1,98,368","1,45,896","30,156","1,89,494","1,79,640"
158,Kolkata Port,Kolkata South,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"42,893","68,554",-67236,1101,"4,934","-20,727","25,661",28.14976701,1,0,0.28070784,74.0%,24.0%,1.0%,1.0%,"2,23,156","1,44,636","82,102","45,863","2,35,933","1,52,443","1,05,543","36,989","2,38,851","1,52,803","84,816","41,923","1,71,615","1,53,904"
159,Bhabanipur,Kolkata South,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"8,297","28,719",-45240,5166,"9,378","-11,044","20,422",22.00892227,0,0,0.061969243,72.0%,26.0%,1.0%,1.0%,"2,00,938","1,36,091","61,137","57,969","2,06,389","1,27,376","73,505","44,786","2,05,553","1,33,889","62,461","54,164","1,60,313","1,39,055"
160,Rashbehari,Kolkata South,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"1,691","21,414",-44371,4517,"11,924","-7,799","19,723",21.88167297,0,0,0.012749659,72.0%,26.0%,1.0%,1.0%,"1,99,120","1,35,529","52,555","57,976","2,06,013","1,24,455","65,704","44,290","2,02,777","1,32,631","57,905","56,214","1,58,406","1,37,148"
161,Ballygunge,Kolkata South,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"56,113","75,359",-64231,7806,"8,491","-10,755","19,246",25.3807247,1,0,0.353637017,65.0%,33.0%,1.0%,1.0%,"2,40,668","1,61,138","97,302","42,850","2,47,662","1,50,962","1,06,585","31,226","2,53,070","1,58,674","95,830","39,717","1,88,839","1,66,480"
162,Chowrangee,Kolkata North,Rule 1: Muslim >40%,TMC Win,"14,645","45,344",-83364,-6773,"15,629","-15,070","30,699",39.75146987,0,0,0.126042465,55.0%,43.0%,1.0%,1.0%,"2,02,503","1,18,261","65,445","38,885","2,08,201","1,11,493","70,101","24,757","2,09,713","1,16,191","55,031","40,386","1,26,349","1,09,418"
163,Entally,Kolkata North,Rule 1: Muslim >40%,TMC Win,"29,309","58,257",-57249,-2550,"10,685","-18,263","28,948",24.24510643,0,0,0.175361235,48.0%,50.0%,1.0%,1.0%,"2,15,405","1,56,140","89,711","48,391","2,30,814","1,56,874","1,01,709","43,452","2,36,126","1,67,135","83,446","54,137","1,78,877","1,64,585"
164,Beleghata,Kolkata North,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"46,112","67,140",-63203,4549,"10,489","-10,539","21,028",24.90248304,1,0,0.273606513,62.0%,36.0%,1.0%,1.0%,"2,42,623","1,65,014","97,583","46,681","2,50,881","1,58,506","1,03,182","36,042","2,53,802","1,68,534","92,643","46,531","1,90,599","1,73,083"
205,Panskura Paschim,Purbo Medinipur,"Rule 2: Muslim <30%, BJP led in 2024",BJP Win,-176,"8,889",-7812,24415,"5,599","-3,466","9,065",2.726168707,0,0,-0.000759344,80.0%,18.0%,1.0%,1.0%,"2,62,497","2,14,731","94,683","97,528","2,74,092","2,34,141","1,11,705","1,02,816","2,86,556","2,31,779","1,08,239","1,08,415","2,78,744","2,56,194"
105,Bhatpara,North 24 Parganas,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-17,463","-13,687",-38547,-1362,840,"-2,936","3,776",24.75054898,0,1,-0.163185781,81.0%,17.0%,1.0%,1.0%,"1,49,371","1,09,019","34,973","64,680","1,54,037","1,07,197","43,557","57,244","1,55,742","1,07,013","40,621","58,084","1,17,195","1,05,651"
167,Maniktala,Kolkata North,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"3,575","20,238",-44558,5548,"16,050",-613,"16,663",21.17131671,0,0,0.024786455,62.0%,36.0%,1.0%,1.0%,"2,01,736","1,42,400","61,134","60,273","2,11,308","1,32,967","67,577","47,339","2,10,464","1,44,232","66,964","63,389","1,65,906","1,49,780"
168,Kashipur-belgachhia,Kolkata North,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"7,268","35,390",-53605,6480,"17,077","-11,045","28,122",24.19642414,0,0,0.050825175,75.0%,23.0%,1.0%,1.0%,"2,17,873","1,41,955","66,617","53,025","2,23,714","1,34,872","76,182","40,792","2,21,541","1,43,000","65,137","57,869","1,67,936","1,49,480"
169,Bally,Howrah,"Rule 4: Muslim <30%, voter roll drop ? 2x TMC 2024 margin",BJP Possible,"6,492","6,237",-42582,-3014,-696,-441,-255,24.17302943,0,0,0.054538123,80.0%,18.0%,1.0%,1.0%,"1,66,106","1,22,415","51,951","51,656","1,76,197","1,25,873","53,347","47,110","1,76,155","1,19,036","52,906","46,414","1,33,573","1,16,022"
170,Howrah Uttar,Howrah,"Rule 10A: Muslim 30-40%, contested zone, Voter drop > TMC 24 margin and high vote increase",BJP Contested,"10,031","5,522",-74922,-9915,"-6,258","-1,749","-4,509",33.31791702,0,0,0.070512235,60.0%,38.0%,1.0%,1.0%,"2,05,667","1,44,233","64,056","67,017","2,18,547","1,49,720","71,575","66,053","2,24,870","1,42,259","69,826","59,795","1,49,948","1,32,344"
171,Howrah Madhya,Howrah,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"25,315","46,547",-54274,2687,"3,814","-17,418","21,232",20.16908527,0,0,0.133624353,72.0%,26.0%,1.0%,1.0%,"2,51,112","1,83,713","87,747","69,673","2,66,542","1,95,144","1,11,554","65,007","2,69,095","1,89,449","94,136","68,821","2,14,821","1,92,136"
172,Shibpur,Howrah,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"14,206","32,603",-43098,3488,"5,489","-12,908","18,397",18.10376332,0,0,0.08048634,78.0%,20.0%,1.0%,1.0%,"2,21,803","1,71,663","75,355","66,644","2,33,676","1,82,219","92,372","59,769","2,38,061","1,76,502","79,464","65,258","1,94,963","1,79,990"
173,Howrah Dakshin,Howrah,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"29,672","50,569",-61911,8557,"6,821","-14,076","20,897",20.46522852,0,0,0.140228169,68.0%,30.0%,1.0%,1.0%,"2,78,682","2,04,309","97,699","73,115","2,94,243","2,16,940","1,16,839","66,270","3,02,518","2,11,598","1,02,763","73,091","2,40,607","2,20,155"
174,Sankrail,Howrah,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"26,859","40,427",-44958,10782,"4,789","-8,779","13,568",15.76312191,0,0,0.123582271,65.0%,33.0%,1.0%,1.0%,"2,60,000","2,01,061","96,124","75,019","2,77,076","2,22,127","1,11,888","71,461","2,85,210","2,17,337","1,03,109","76,250","2,40,252","2,28,119"
175,Panchla,Howrah,"Rule 10: Muslim 30-40%, contested zone, TMC holds lead",TMC Contested,"56,658","32,751",-25567,19920,"-5,454","18,453","-23,907",9.328842898,1,0,0.266408994,67.0%,31.0%,1.0%,1.0%,"2,50,555","1,93,965","1,03,567","69,332","2,66,183","2,17,009","1,04,572","71,821","2,74,064","2,12,673","1,23,025","66,367","2,48,497","2,32,593"
