AC No,Constituency,District,Rule Used,Prediction,TMC_margin_2024,TMC_margin_2021,voter_drop_24_26,voter_increase_votes_cast,BJP_trend_2021_2024,TMC_trend_2021_2024,BJP_vs_TMC_trend,voter_drop_pct,TMC_voteshare_2024,BJP_voteshare_2024,voteshare_diff,Hindu %,Muslim %,Christian %,Buddhist/Other %,2019 Total Voters,2019 Votes Cast,2019 TMC,2019 BJP,2021 Total Voters,2021 Votes Cast,2021 TMC,2021 BJP,2024 Total Voters,2024 Votes Cast,2024 TMC,2024 BJP,2026 Total Voters,2026 Votes Cast
235,Keshpur,Paschim Medinipur,"Default: TMC positive margin, no BJP trigger met",TMC Win,"1,03,358","20,720",-8938,18661,"-37,500","45,138","-82,638",3.227041001,1,0,0.441167306,77.0%,21.0%,1.0%,1.0%,"2,50,609","2,13,552","1,44,990","52,916","2,61,529","2,30,232","1,16,992","96,272","2,76,972","2,34,283","1,62,130","58,772","2,68,034","2,52,944"
236,Medinipur,Paschim Medinipur,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"2,170","24,397",-31167,3636,"10,978","-11,249","22,227",10.69333224,0,0,0.009144813,72.0%,26.0%,1.0%,1.0%,"2,66,723","2,25,457","93,731","1,10,372","2,80,060","2,38,898","1,21,175","96,778","2,91,462","2,37,293","1,09,926","1,07,756","2,60,295","2,40,929"
237,Binpur,Jhargram,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"23,942","39,494",-11036,15753,"9,593","-5,959","15,552",4.753597719,0,0,0.126052323,73.0%,25.0%,1.0%,1.0%,"2,16,607","1,79,450","76,197","73,138","2,24,036","1,88,798","1,00,277","60,783","2,32,161","1,89,937","94,318","70,376","2,21,125","2,05,690"
238,Bandwan,Purulia,"Default: TMC positive margin, no BJP trigger met",TMC Win,"27,444","18,831",-11937,22072,"-9,776","-1,163","-8,613",4.007008993,0,0,0.113396524,74.0%,25.0%,0.5%,0.5%,"2,72,796","2,27,965","95,069","98,039","2,84,840","2,41,055","1,13,337","94,506","2,97,903","2,42,018","1,12,174","84,730","2,85,966","2,64,090"
239,Balarampur,Purulia,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"1,150",-423,-15604,17059,"-5,903","-4,330","-1,573",6.216931217,0,0,0.005716587,85.0%,13.0%,1.0%,1.0%,"2,24,419","1,87,498","64,950","1,00,419","2,38,113","1,97,965","89,098","89,521","2,50,992","2,01,169","84,768","83,618","2,35,388","2,18,228"
277,Durgapur Paschim,Paschim Bardhaman,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-11,682","-14,664",-38255,7913,"5,926","8,908","-2,982",13.81271326,0,0,-0.05628225,87.0%,11.0%,1.0%,1.0%,"2,56,653","2,01,052","59,642","1,09,153","2,69,303","1,96,902","76,522","91,186","2,76,955","2,07,561","85,430","97,112","2,38,700","2,15,474"
241,Joypur,Purulia,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"6,561","-74,380",-13480,20166,"-2,158","78,783","-80,941",5.04292849,0,0,0.03101761,86.0%,12.0%,1.0%,1.0%,"2,36,634","1,94,752","56,343","88,087","2,49,621","2,02,767",0,"74,380","2,67,305","2,11,525","78,783","72,222","2,53,825","2,31,691"
9,Tufanganj,Coochbehar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-6,495","-31,198",-8029,15189,"-10,201","14,502","-24,703",3.267859469,0,0,-0.030425821,79.0%,10.0%,6.0%,5.0%,"2,25,957","2,01,377","91,290","98,776","2,34,311","2,09,378","83,305","1,14,503","2,45,696","2,13,470","97,807","1,04,302","2,37,667","2,28,659"
243,Manbazar,Purulia,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"15,371","15,516",-10358,22927,"-7,500","-7,645",145,3.896651092,0,0,0.072708438,85.0%,13.0%,1.0%,1.0%,"2,44,314","2,03,256","93,897","83,314","2,53,708","2,13,729","1,03,298","87,782","2,65,818","2,11,406","95,653","80,282","2,55,460","2,34,333"
244,Kashipur,Purulia,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"1,866","-7,387",-17696,18065,"-12,970","-3,717","-9,253",7.157186307,0,0,0.009729341,86.0%,12.0%,1.0%,1.0%,"2,27,805","1,87,178","74,925","91,079","2,38,871","1,94,892","85,551","92,938","2,47,248","1,91,791","81,834","79,968","2,29,552","2,09,856"
258,Sonamukhi,Bankura,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-11,614","-10,888",-5881,11756,"2,544","1,818",726,2.433675011,0,0,-0.055778347,85.0%,10.0%,3.0%,2.0%,"2,24,381","1,96,517","75,148","98,983","2,33,059","2,07,739","87,273","98,161","2,41,651","2,08,217","89,091","1,00,705","2,35,770","2,19,973"
246,Raghunathpur,Purulia,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,455,"-5,438",-19023,22256,"-4,445","1,448","-5,893",6.966957948,0,0,0.002153928,88.0%,10.0%,1.0%,1.0%,"2,48,226","2,03,215","67,199","1,09,832","2,59,434","2,14,690","90,332","95,770","2,73,046","2,11,242","91,780","91,325","2,54,023","2,33,498"
247,Saltora,Bankura,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"11,100","-4,145",-9749,14281,"-10,091","5,154","-15,245",4.01318931,0,0,0.054789111,88.0%,10.0%,1.0%,1.0%,"2,24,497","1,92,282","74,017","89,073","2,32,517","2,02,413","87,503","91,648","2,42,924","2,02,595","92,657","81,557","2,33,175","2,16,876"
248,Chhatna,Bankura,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"5,657","-7,164",-10965,22540,"-5,978","6,843","-12,821",4.332005879,0,0,0.028737763,87.0%,11.0%,1.0%,1.0%,"2,32,894","1,86,929","64,479","95,661","2,42,270","1,96,836","83,069","90,233","2,53,116","1,96,849","89,912","84,255","2,42,151","2,19,389"
249,Ranibandh,Bankura,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"5,752","3,939",-9146,19285,"-2,442",-629,"-1,813",3.468124801,0,0,0.026827107,88.0%,10.0%,1.0%,1.0%,"2,44,861","2,03,852","78,142","93,956","2,53,359","2,11,170","90,928","86,989","2,63,716","2,14,410","90,299","84,547","2,54,570","2,33,695"
250,Raipur,Bankura,"Default: TMC positive margin, no BJP trigger met",TMC Win,"17,494","19,398",-6904,13264,"-4,410","-6,314","1,904",2.988434102,0,0,0.089966572,87.0%,11.0%,1.0%,1.0%,"2,16,034","1,85,822","80,423","83,774","2,24,604","1,94,476","1,01,043","81,645","2,31,024","1,94,450","94,729","77,235","2,24,120","2,07,714"
251,Taldangra,Bankura,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"8,483","12,377",-6635,15507,"2,658","-1,236","3,894",2.738114889,0,0,0.042126434,86.0%,12.0%,1.0%,1.0%,"2,25,032","1,90,672","70,558","87,826","2,33,291","2,03,186","92,026","79,649","2,42,320","2,01,370","90,790","82,307","2,35,685","2,16,877"
280,Asansol Dakshin,Paschim Bardhaman,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-12,157","-4,487",-45822,9492,"8,858","1,188","7,670",16.0862483,0,0,-0.059305332,88.0%,10.0%,1.0%,1.0%,"2,58,438","1,95,073","57,201","1,11,021","2,74,245","1,94,737","83,394","87,881","2,84,852","2,04,990","84,582","96,739","2,39,030","2,14,482"
282,Kulti,Paschim Bardhaman,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-15,053",-679,-46698,2675,"12,996","-1,378","14,374",18.15269911,0,1,-0.080691936,88.0%,10.0%,1.0%,1.0%,"2,38,421","1,78,078","55,825","1,05,176","2,51,671","1,74,767","80,433","81,112","2,57,251","1,86,549","79,055","94,108","2,10,553","1,89,224"
10,Kumargram,Alipurduar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-7,641","-11,001",-22847,15050,"-1,580","1,780","-3,360",8.091930737,0,0,-0.033298035,80.0%,9.0%,6.0%,5.0%,"2,62,525","2,22,681","87,210","1,16,023","2,72,924","2,32,489","1,00,973","1,11,974","2,82,343","2,29,473","1,02,753","1,10,394","2,59,496","2,44,523"
11,Kalchini,Alipurduar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-14,865","-28,576",-33274,11264,"-6,713","6,998","-13,711",13.06240701,0,1,-0.07824755,72.0%,8.0%,10.0%,10.0%,"2,35,753","1,90,453","64,045","1,11,477","2,47,425","1,95,815","74,528","1,03,104","2,54,731","1,89,974","81,526","96,391","2,21,457","2,01,238"
12,Alipurduars,Alipurduar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-28,564","-16,007",-24339,12898,"7,488","-5,069","12,557",9.059068746,0,1,-0.131739399,70.0%,8.0%,12.0%,10.0%,"2,49,960","2,11,016","77,859","1,14,879","2,60,652","2,22,732","91,326","1,07,333","2,68,670","2,16,822","86,257","1,14,821","2,44,331","2,29,720"
257,Indus,Bankura,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"9,147","-7,220",-4617,10928,"-8,027","8,340","-16,367",1.847657313,0,0,0.041643903,86.0%,12.0%,1.0%,1.0%,"2,34,969","2,06,128","84,591","98,184","2,42,938","2,18,453","97,716","1,04,936","2,49,884","2,19,648","1,06,056","96,909","2,45,267","2,30,576"
19,Dabgram-fulbari,Jalpaiguri,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-72,245","-27,593",-56821,-8583,"26,935","-17,717","44,652",17.69016908,0,1,-0.2792196,70.0%,8.0%,12.0%,10.0%,"2,83,995","2,39,654","64,449","1,50,566","3,10,354","2,58,969","1,01,495","1,29,088","3,21,201","2,58,739","83,778","1,56,023","2,64,380","2,50,156"
259,Khandaghosh,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"37,646","20,886",-16497,5752,"-9,793","6,967","-16,760",6.594157713,1,0,0.174279775,75.0%,8.0%,7.0%,10.0%,"2,34,923","2,04,812","1,02,494","71,500","2,42,730","2,17,897","1,04,264","83,378","2,50,176","2,16,009","1,11,231","73,585","2,33,679","2,21,761"
260,Bardhaman Dakshin,Purba Bardhaman,"Rule 4: Muslim <30%, voter roll drop ? 2x TMC 2024 margin",BJP Possible,"7,288","8,105",-36136,-202,"2,494","1,677",817,14.00093763,0,0,0.036113355,76.0%,8.0%,6.0%,10.0%,"2,48,732","1,98,039","85,301","83,963","2,57,940","2,05,345","91,015","82,910","2,58,097","2,01,809","92,692","85,404","2,21,961","2,01,607"
261,Raina,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"43,565","18,205",-18846,7145,"-19,250","6,110","-25,360",7.114221648,1,0,0.194184927,80.0%,12.0%,4.0%,4.0%,"2,48,320","2,14,276","1,13,180","58,331","2,58,742","2,29,166","1,08,752","90,547","2,64,906","2,24,348","1,14,862","71,297","2,46,060","2,31,493"
262,Jamalpur,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"36,368","17,971",-16419,7293,"-10,090","8,307","-18,397",6.787880291,1,0,0.176331407,83.0%,12.0%,3.0%,2.0%,"2,29,318","1,95,440","81,941","78,257","2,35,973","2,06,690","96,999","79,028","2,41,887","2,06,248","1,05,306","68,938","2,25,468","2,13,541"
263,Monteswar,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"45,742","31,805",-32300,-4410,"-5,959","7,978","-13,937",12.96855427,1,0,0.220747633,88.0%,10.0%,1.0%,1.0%,"2,33,628","1,96,622","95,202","67,166","2,42,229","2,09,036","1,05,460","73,655","2,49,064","2,07,214","1,13,438","67,696","2,16,764","2,02,804"
264,Kalna,Purba Bardhaman,"Rule 4: Muslim <30%, voter roll drop ? 2x TMC 2024 margin",BJP Possible,"10,159","7,478",-21045,6394,"-4,386","-1,705","-2,681",8.505951539,0,0,0.049514795,87.0%,11.0%,1.0%,1.0%,"2,34,826","1,99,822","86,357","82,724","2,41,471","2,08,951","96,073","88,595","2,47,415","2,05,171","94,368","84,209","2,26,370","2,11,565"
265,Memari,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"32,831","23,078",-17774,11673,"-8,298","1,455","-9,753",6.905876639,0,0,0.153102528,87.0%,11.0%,1.0%,1.0%,"2,45,694","2,08,150","86,282","81,383","2,54,236","2,18,802","1,04,851","81,773","2,57,375","2,14,438","1,06,306","73,475","2,39,601","2,26,111"
266,Bardhaman Uttar,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"41,245","17,268",-25045,4952,"-11,820","12,157","-23,977",8.775249207,1,0,0.171226337,86.0%,12.0%,1.0%,1.0%,"2,62,127","2,26,632","1,08,663","80,617","2,77,026","2,41,925","1,11,211","93,943","2,85,405","2,40,880","1,23,368","82,123","2,60,360","2,45,832"
267,Bhatar,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"32,420","31,741",-28851,-692,794,"1,473",-679,11.29228589,1,0,0.151361648,87.0%,11.0%,1.0%,1.0%,"2,38,188","2,03,819","99,383","72,919","2,46,694","2,14,168","1,08,028","76,287","2,55,493","2,14,189","1,09,501","77,081","2,26,642","2,13,497"
268,Purbasthali Dakshin,Purba Bardhaman,"Rule 5: Muslim <20%, voter roll drop > TMC 2024 margin",BJP Possible,"21,362","17,410",-21406,8857,"-6,994","-3,042","-3,952",8.428123142,0,0,0.101803798,87.0%,11.0%,1.0%,1.0%,"2,40,479","2,05,104","1,00,240","78,332","2,48,533","2,15,353","1,05,698","88,288","2,53,983","2,09,835","1,02,656","81,294","2,32,577","2,18,692"
269,Purbasthali Uttar,Purba Bardhaman,"Rule 6: Muslim <30%, BJP 2021?24 gain exceeds TMC 2024 margin",BJP Contested,"3,238","6,706",-22496,12574,"3,659",191,"3,468",8.587046142,0,0,0.015375338,72.0%,8.0%,8.0%,12.0%,"2,42,374","2,02,853","85,174","82,469","2,52,626","2,12,343","92,421","85,715","2,61,976","2,10,597","92,612","89,374","2,39,480","2,23,171"
270,Katwa,Purba Bardhaman,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"12,415","9,155",-18887,15457,"-9,383","-6,123","-3,260",6.850611901,0,0,0.055971074,72.0%,8.0%,8.0%,12.0%,"2,57,078","2,12,219","87,316","89,175","2,67,738","2,24,459","1,07,894","98,739","2,75,698","2,21,811","1,01,771","89,356","2,56,811","2,37,268"
271,Ketugram,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"46,012","12,683",-35818,3412,"-14,124","19,205","-33,329",13.27315242,1,0,0.214463166,86.0%,12.0%,1.0%,1.0%,"2,48,158","2,04,992","1,02,679","75,165","2,58,310","2,15,317","1,00,226","87,543","2,69,853","2,14,545","1,19,431","73,419","2,34,035","2,17,957"
272,Mangalkot,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"46,507","22,337",-27863,4663,"-14,448","9,722","-24,170",10.72284845,1,0,0.218145061,72.0%,8.0%,8.0%,12.0%,"2,41,891","2,05,982","1,05,397","76,170","2,51,003","2,17,329","1,07,596","85,259","2,59,847","2,13,193","1,17,318","70,811","2,31,984","2,17,856"
273,Ausgram,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"33,535","11,815",-16794,9168,"-11,609","10,111","-21,720",6.64309109,1,0,0.155588136,73.0%,8.0%,7.0%,12.0%,"2,36,270","2,05,975","95,460","80,592","2,46,956","2,17,080","1,00,392","88,577","2,52,804","2,15,537","1,10,503","76,968","2,36,010","2,24,705"
274,Galsi,Purba Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"20,754","19,262",-20028,9384,"-3,746","-2,254","-1,492",7.586852184,0,0,0.093503755,87.0%,11.0%,1.0%,1.0%,"2,49,625","2,11,572","83,556","93,177","2,56,642","2,22,538","1,09,504","90,242","2,63,983","2,21,959","1,07,250","86,496","2,43,955","2,31,343"
275,Pandabeswar,Paschim Bardhaman,"Default: TMC positive margin, no BJP trigger met",TMC Win,"40,025","3,803",-29390,7118,"-15,437","20,785","-36,222",13.49527046,1,0,0.240440934,88.0%,10.0%,1.0%,1.0%,"1,99,797","1,57,086","64,275","70,296","2,11,960","1,64,291","73,922","70,119","2,17,780","1,66,465","94,707","54,682","1,88,390","1,73,583"
276,Durgapur Purba,Paschim Bardhaman,"Rule 6: Muslim <30%, BJP 2021?24 gain exceeds TMC 2024 margin",BJP Contested,"1,693","3,746",-27212,13208,"8,140","6,087","2,053",10.29435687,0,0,0.008449284,88.0%,10.0%,1.0%,1.0%,"2,44,625","1,93,739","63,864","90,455","2,56,531","1,92,674","79,303","75,557","2,64,339","2,00,372","85,390","83,697","2,37,127","2,13,580"
13,Falakata,Alipurduar,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-8,966","-3,990",-17119,15785,"2,979","-1,997","4,976",6.524431842,0,0,-0.04107286,71.0%,7.0%,12.0%,10.0%,"2,44,579","2,09,134","82,210","1,09,280","2,54,554","2,20,500","99,003","1,02,993","2,62,383","2,18,295","97,006","1,05,972","2,45,264","2,34,080"
278,Raniganj,Paschim Bardhaman,"Rule 6: Muslim <30%, BJP 2021?24 gain exceeds TMC 2024 margin",BJP Contested,"4,452","3,556",-41791,5197,"4,625","5,521",-896,16.21157166,0,0,0.023418637,88.0%,10.0%,1.0%,1.0%,"2,38,858","1,83,486","61,172","92,882","2,50,813","1,82,211","78,164","74,608","2,57,785","1,90,105","83,685","79,233","2,15,994","1,95,302"
279,Jamuria,Paschim Bardhaman,"Rule 4: Muslim <30%, voter roll drop ? 2x TMC 2024 margin",BJP Possible,"11,871","8,051",-36387,8920,"2,387","6,207","-3,820",15.6212972,0,0,0.069223099,89.0%,9.0%,1.0%,1.0%,"2,08,928","1,61,984","57,999","76,051","2,21,419","1,66,703","71,002","62,951","2,32,932","1,71,489","77,209","65,338","1,96,545","1,80,409"
22,Kalimpong,Kalimpong,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-23,632","-54,336",-18965,21402,"23,409","54,113","-30,704",8.597631741,0,1,-0.161838627,67.0%,5.0%,12.0%,16.0%,"2,05,462","1,45,550","34,302","96,877","2,11,896","1,54,863",0,"54,336","2,20,584","1,46,022","54,113","77,745","2,01,619","1,67,424"
281,Asansol Uttar,Paschim Bardhaman,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"4,367","21,110",-49021,6493,"10,637","-6,106","16,743",17.14746449,0,0,0.021551703,87.0%,11.0%,1.0%,1.0%,"2,56,257","1,95,551","77,706","98,020","2,75,796","1,92,907","1,00,931","79,821","2,85,879","2,02,629","94,825","90,458","2,36,858","2,09,122"
23,Darjeeling,Darjeeling,"Rule 2: Muslim <30%, BJP led in both 2024 & 2021",BJP Win,"-31,345","-68,907",-43072,12269,"18,345","55,907","-37,562",17.17466545,0,1,-0.197611888,60.0%,5.0%,15.0%,20.0%,"2,38,967","1,64,055","33,604","1,19,428","2,46,663","1,68,575",0,"68,907","2,50,788","1,58,619","55,907","87,252","2,07,716","1,70,888"
283,Barabani,Paschim Bardhaman,"Rule 5: Muslim <20%, voter roll drop > TMC 2024 margin",BJP Possible,"25,523","23,457",-33498,9663,"-1,454",612,"-2,066",14.2304882,1,0,0.146595445,87.0%,11.0%,1.0%,1.0%,"2,15,166","1,65,974","61,406","79,281","2,25,596","1,69,207","88,430","64,973","2,35,396","1,74,105","89,042","63,519","2,01,898","1,83,768"
284,Dubrajpur,Birbhum,"Rule 2: Muslim <30%, BJP led in 2021",BJP Win,"18,280","-3,863",-20904,10771,"-13,428","8,715","-22,143",8.28186223,0,0,0.087806518,72.0%,8.0%,8.0%,12.0%,"2,31,245","1,95,949","80,954","95,466","2,41,742","2,04,599","94,220","98,083","2,52,407","2,08,185","1,02,935","84,655","2,31,503","2,18,956"
285,Suri,Birbhum,"Rule 5: Muslim <20%, voter roll drop > TMC 2024 margin",BJP Possible,"12,499","7,320",-20368,10962,"-4,128","1,051","-5,179",7.476168977,0,0,0.055538276,73.0%,8.0%,7.0%,12.0%,"2,52,702","2,14,409","91,097","1,00,228","2,63,557","2,18,590","1,05,871","98,551","2,72,439","2,25,052","1,06,922","94,423","2,52,071","2,36,014"
286,Bolpur,Birbhum,"Default: TMC positive margin, no BJP trigger met",TMC Win,"48,347","22,280",-25029,10801,"-13,048","13,019","-26,067",8.777762581,1,0,0.207287897,88.0%,10.0%,1.0%,1.0%,"2,59,221","2,22,034","1,06,172","90,560","2,73,896","2,30,260","1,16,443","94,163","2,85,141","2,33,236","1,29,462","81,115","2,60,112","2,44,037"
287,Nanoor,Birbhum,"Default: TMC positive margin, no BJP trigger met",TMC Win,"82,210","6,670",-18687,19903,"-38,826","36,714","-75,540",6.493750195,1,0,0.354994581,89.0%,9.0%,1.0%,1.0%,"2,65,937","2,25,545","1,08,717","90,986","2,76,777","2,35,328","1,12,116","1,05,446","2,87,769","2,31,581","1,48,830","66,620","2,69,082","2,51,484"
288,Labpur,Birbhum,"Default: TMC positive margin, no BJP trigger met",TMC Win,"48,383","17,975",-11637,9363,"-14,800","15,608","-30,408",4.725359062,1,0,0.228361731,88.0%,10.0%,1.0%,1.0%,"2,30,037","2,02,817","94,515","90,712","2,40,044","2,12,027","1,08,423","90,448","2,46,267","2,11,870","1,24,031","75,648","2,34,630","2,21,233"
289,Sainthia,Birbhum,"Default: TMC positive margin, no BJP trigger met",TMC Win,"35,237","15,243",-14898,12158,"-11,106","8,888","-19,994",5.581970438,1,0,0.155048754,74.0%,8.0%,7.0%,11.0%,"2,46,472","2,15,575","96,795","97,010","2,55,959","2,21,866","1,10,572","95,329","2,66,895","2,27,264","1,19,460","84,223","2,51,997","2,39,422"
290,Mayureswar,Birbhum,"Default: TMC positive margin, no BJP trigger met",TMC Win,"20,752","12,075",-14637,11514,"-7,468","1,209","-8,677",6.085792334,1,0,0.10352913,87.0%,11.0%,1.0%,1.0%,"2,23,558","1,91,604","85,501","87,260","2,30,682","1,99,425","1,00,425","88,350","2,40,511","2,00,446","1,01,634","80,882","2,25,874","2,11,960"
291,Rampurhat,Birbhum,"Rule 3: Muslim <30%, voter increase > TMC 2024 margin",BJP Possible,"6,961","8,472",-26486,7849,"-4,186","-5,697","1,511",9.750225478,0,0,0.031089772,89.0%,9.0%,1.0%,1.0%,"2,48,898","2,11,736","85,049","98,174","2,60,812","2,17,323","1,03,276","94,804","2,71,645","2,23,900","97,579","90,618","2,45,159","2,31,749"
292,Hansan,Birbhum,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"38,958","50,613",-22401,14418,"-2,229","-13,884","11,655",8.626585642,0,0,0.184808493,87.0%,11.0%,1.0%,1.0%,"2,36,309","1,99,735","91,351","61,441","2,48,113","2,10,606","1,08,289","57,676","2,59,674","2,10,802","94,405","55,447","2,37,273","2,25,220"
293,Nalhati,Birbhum,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"26,426","56,905",-26045,14133,381,"-30,098","30,479",10.10569364,0,0,0.127400879,80.0%,8.0%,5.0%,7.0%,"2,32,375","1,98,566","89,970","62,589","2,44,837","2,07,696","1,17,438","60,533","2,57,726","2,07,424","87,340","60,914","2,31,681","2,21,557"
294,Murarai,Birbhum,"Rule 7: Muslim <30%, BJP gaining+TMC losing 2021?24 (divergence >10k)",BJP Contested,"58,850","98,246",-26657,23704,-769,"-40,165","39,396",9.566103617,0,0,0.2694338,70.0%,7.0%,10.0%,13.0%,"2,51,211","2,11,153","1,18,210","48,807","2,63,200","2,17,917","1,46,496","48,250","2,78,661","2,18,421","1,06,331","47,481","2,52,004","2,42,125"
