Phase,District Name,AC No.,AC Name,Male,Female,Third Gender,Total,ac_name,vtr,Total Votes
1,BIRBHUM,291,RAMPURHAT,121631,123527,1,245159,Rampurhat,94.53%,231749
1,BIRBHUM,292,HANSAN,120644,116625,4,237273,Hansan,94.92%,225220
1,BIRBHUM,293,NALHATI,118102,113572,7,231681,Nalhati,95.63%,221557
1,BIRBHUM,294,MURARAI,129432,122571,1,252004,Murarai,96.08%,242125
2,NADIA,77,KARIMPUR,130536,122305,3,252844,Karimpur,94.48%,238887
2,NADIA,78,TEHATTA,131243,121184,4,252431,Tehatta,91.33%,230545
2,NADIA,79,PALASHIPARA,122063,109553,4,231620,Palashipara,92.06%,213229
2,NADIA,80,KALIGANJ,121552,110905,3,232460,Kaliganj,93.42%,217164
2,NADIA,81,NAKASHIPARA,115752,102914,3,218669,Nakashipara,92.00%,201175
2,NADIA,82,CHAPRA,123420,108637,0,232057,Chapra,90.05%,208967
2,NADIA,83,KRISHNANAGAR UTTAR,109610,106841,5,216456,Krishnanagar Uttar,91.92%,198966
2,NADIA,84,NABADWIP,118182,111826,3,230011,Nabadwip,93.47%,214991
2,NADIA,85,KRISHNANAGAR DAKSHIN,109405,100374,2,209781,Krishnanagar Dakshin,92.94%,194970
2,NADIA,86,SANTIPUR,118363,109105,9,227477,Santipur,92.87%,211258
2,NADIA,87,RANAGHAT UTTAR PASCHIM,119177,113531,8,232716,Ranaghat Uttar Paschim,92.31%,214820
2,NADIA,88,KRISHNAGANJ,132520,120515,1,253036,Krishnaganj,89.85%,227353
2,NADIA,89,RANAGHAT UTTAR PURBA,122368,110022,9,232399,Ranaghat Uttar Purba,89.59%,208206
2,NADIA,90,RANAGHAT DAKSHIN,130916,122428,2,253346,Ranaghat Dakshin,90.99%,230520
2,NADIA,91,CHAKDAHA,115182,108796,3,223981,Chakdaha,92.93%,208146
2,NADIA,92,KALYANI,117783,112699,7,230489,Kalyani,92.66%,213571
2,NADIA,93,HARINGHATA,116952,108152,5,225109,Haringhata,93.82%,211197
2,NORTH 24 PARGANAS,94,BAGDA,126236,114747,6,240989,Bagda,89.51%,215709
2,NORTH 24 PARGANAS,95,BANGAON UTTAR,116517,109424,21,225962,Bangaon Uttar,92.61%,209263
2,NORTH 24 PARGANAS,96,BANGAON DAKSHIN,117928,110425,6,228359,Bangaon Dakshin,92.23%,210616
2,NORTH 24 PARGANAS,97,GAIGHATA,113921,108799,3,222723,Gaighata,93.08%,207311
2,NORTH 24 PARGANAS,98,SWARUPNAGAR,119447,109516,2,228965,Swarupnagar,95.00%,217517
2,NORTH 24 PARGANAS,99,BADURIA,122187,113971,4,236162,Baduria,95.66%,225913
2,NORTH 24 PARGANAS,100,HABRA,107658,101156,8,208822,Habra,94.40%,197128
2,NORTH 24 PARGANAS,101,ASHOKNAGAR,117314,112185,7,229506,Ashoknagar,95.01%,218054
2,NORTH 24 PARGANAS,102,AMDANGA,115380,105823,4,221207,Amdanga,96.03%,212425
2,NORTH 24 PARGANAS,103,BIJPUR,80060,78032,4,158096,Bijpur,90.88%,143678
2,NORTH 24 PARGANAS,104,ΝΑΙHATI,85321,85251,9,170581,Naihati,91.50%,156082
2,NORTH 24 PARGANAS,105,ВНАTPARA,61817,55375,3,117195,Bhatpara,90.15%,105651
2,NORTH 24 PARGANAS,106,JAGATDAL,99648,95971,11,195630,Jagatdal,92.47%,180899
2,NORTH 24 PARGANAS,107,ΝΟΑPARA,107095,106628,4,213727,Noapara,87.12%,186199
2,NORTH 24 PARGANAS,108,BARRACKPUR,86097,84548,1,170646,Barrackpur,89.82%,153274
2,NORTH 24 PARGANAS,109,KHARDAHA,104991,104857,7,209855,Khardaha,93.02%,195207
2,NORTH 24 PARGANAS,110,DUM DUM UTTAR,118324,122013,4,240341,Dum Dum Uttar,92.26%,221739
2,NORTH 24 PARGANAS,111,PANIHATI,93805,95905,4,189714,Panihati,91.48%,173550
2,NORTH 24 PARGANAS,112,ΚΑΜARHATI,80693,81947,6,162646,Kamarhati,90.01%,146398
2,NORTH 24 PARGANAS,113,BARANAGAR,90690,95847,4,186541,Baranagar,88.59%,165257
2,NORTH 24 PARGANAS,114,DUM DUM,105629,111908,4,217541,Dum Dum,90.20%,196222
2,NORTH 24 PARGANAS,115,RAJARHAT NEW TOWN,136100,131541,4,267645,Rajarhat New Town,93.60%,250516
2,NORTH 24 PARGANAS,116,BIDHANNAGAR,98891,104979,7,203877,Bidhannagar,86.26%,175864
2,NORTH 24 PARGANAS,117,RAJARHAT GOPALPUR,106453,112429,8,218890,Rajarhat Gopalpur,86.66%,189690
2,NORTH 24 PARGANAS,118,MADHYAMGRAM,123863,120618,4,244485,Madhyamgram,94.62%,231332
2,NORTH 24 PARGANAS,119,BARASAT,126025,126398,16,252439,Barasat,92.79%,234238
2,NORTH 24 PARGANAS,120,DEGANGA,124607,115396,4,240007,Deganga,96.85%,232447
2,NORTH 24 PARGANAS,121,HAROA,127503,115892,5,243400,Haroa,97.34%,236926
2,NORTH 24 PARGANAS,122,ΜΙΝAKHAN,119376,102631,4,222011,Minakhan,96.77%,214840
2,NORTH 24 PARGANAS,123,SANDESHKHALI,117641,105623,5,223269,Sandeshkhali,95.89%,214093
2,NORTH 24 PARGANAS,124,BASIRHAT DAKSHIN,132772,127583,6,260361,Basirhat Dakshin,95.44%,248489
2,NORTH 24 PARGANAS,125,BASIRHAT UTTAR,126777,118608,3,245388,Basirhat Uttar,96.62%,237094
2,NORTH 24 PARGANAS,126,HINGALGANJ,112034,103084,4,215122,Hingalganj,95.41%,205248
2,SOUTH 24 PARGANAS,127,GOSABA,115665,105663,4,221332,Gosaba,94.51%,209181
2,SOUTH 24 PARGANAS,128,BASANTI,125989,114312,2,240303,Basanti,95.73%,230042
2,SOUTH 24 PARGANAS,129,KULTALI,138128,123591,17,261736,Kultali,95.99%,251240
2,SOUTH 24 PARGANAS,130,PATHARPRATIΜΑ,135804,121898,2,257704,Patharpratima,94.96%,244716
2,SOUTH 24 PARGANAS,131,KAKDWIP,126170,115546,4,241720,Kakdwip,95.13%,229948
2,SOUTH 24 PARGANAS,132,SAGAR,143904,130199,0,274103,Sagar,93.29%,255711
2,SOUTH 24 PARGANAS,133,KULPI,112797,103818,5,216620,Kulpi,95.42%,206699
2,SOUTH 24 PARGANAS,134,RAIDIGHI,139455,128386,5,267846,Raidighi,95.70%,256329
2,SOUTH 24 PARGANAS,135,MANDIRBAZAR,115580,106506,4,222090,Mandirbazar,95.47%,212029
2,SOUTH 24 PARGANAS,136,JOYNAGAR,118512,108720,6,227238,Jaynagar,94.12%,213876
2,SOUTH 24 PARGANAS,137,BARUIPUR PURBA,126745,118350,11,245106,Baruipur Purba,94.96%,232753
2,SOUTH 24 PARGANAS,138,CANNING PASCHIM,123786,114439,11,238236,Canning Paschim,96.43%,229731
2,SOUTH 24 PARGANAS,139,CANNING PURBA,129566,117083,24,246673,Canning Purba,97.70%,241000
2,SOUTH 24 PARGANAS,140,BARUIPUR PASCHIM,116620,116455,22,233097,Baruipur Paschim,94.49%,220253
2,SOUTH 24 PARGANAS,141,MAGRAHAT PURBA,122770,109817,2,232589,Magrahat Purba,94.84%,220587
2,SOUTH 24 PARGANAS,142,MAGRAHAT PASCHIM,113942,103074,6,217022,Magrahat Paschim,94.19%,204413
2,SOUTH 24 PARGANAS,143,DIAMOND HARBOUR,125553,119541,3,245097,Diamond Harbour,94.26%,231028
2,SOUTH 24 PARGANAS,144,FALTA,121300,115135,9,236444,Falta,90.30%,213509
2,SOUTH 24 PARGANAS,145,SATGACHHIA,132022,124220,9,256251,Satgachhia,92.85%,237929
2,SOUTH 24 PARGANAS,146,BISHNUPUR,137741,130512,13,260993,Bishnupur,92.84%,242306
2,SOUTH 24 PARGANAS,147,SONARPUR DAKSHIN,128960,132016,17,268266,Sonarpur Dakshin,92.32%,247663
2,SOUTH 24 PARGANAS,148,BHANGAR,142681,130016,14,272711,Bhangar,96.78%,263930
2,SOUTH 24 PARGANAS,149,KASBA,131451,134158,7,265616,Kasba,90.09%,239293
2,SOUTH 24 PARGANAS,150,JADAVPUR,124529,136288,4,260821,Jadavpur,87.87%,229183
2,SOUTH 24 PARGANAS,151,SONARPUR UTTAR,135666,137535,18,273219,Sonarpur Uttar,93.15%,254503
2,SOUTH 24 PARGANAS,152,TOLLYGANJ,110663,119323,8,229994,Tollyganj,88.28%,203039
2,SOUTH 24 PARGANAS,153,BEHALA PURBA,126011,133735,6,259752,Behala Purba,88.81%,230686
2,SOUTH 24 PARGANAS,154,BEHALA PASCHIM,128607,137562,4,266173,Behala Paschim,86.93%,231384
2,SOUTH 24 PARGANAS,155,MAHESHTALA,122964,120390,11,243365,Maheshtala,93.37%,227230
2,SOUTH 24 PARGANAS,156,BUDGE BUDGE,117406,112495,6,229907,Budge Budge,94.02%,216159
2,SOUTH 24 PARGANAS,157,ΜΕΤΙΑBURUZ,100723,88768,3,189494,Metiaburuz,94.80%,179640
2,KOLKATA SOUTH,158,KOLKATA PORT,91335,80275,5,171615,Kolkata Port,89.68%,153904
2,KOLKATA SOUTH,159,BHABANIPUR,81108,79199,6,160313,Bhabanipur,86.74%,139055
2,KOLKATA SOUTH,160,RASHBEHARI,76263,82137,6,158406,Rashbehari,86.58%,137148
2,KOLKATA SOUTH,161,BALLYGUNGE,96205,92627,7,188839,Ballygunge,88.16%,166480
2,KOLKATA NORTH,162,CHOWRANGEE,67355,58989,5,126349,Chowrangee,86.60%,109418
2,KOLKATA NORTH,163,ENTALLY,91760,87109,8,178877,Entally,92.01%,164585
2,KOLKATA NORTH,164,BELEGHATA,97037,93556,6,190599,Beleghata,90.81%,173083
2,KOLKATA NORTH,165,JORASANKO,65654,57032,0,122686,Jorasanko,86.72%,106393
2,KOLKATA NORTH,166,SHYAMPUKUR,66449,65363,7,131819,Shyampukur,88.07%,116093
2,KOLKATA NORTH,167,ΜΑΝIKTOLA,83022,82876,8,165906,Maniktala,90.28%,149780
2,KOLKATA NORTH,168,KASHIPUR-BELGACHHIA,85715,82219,2,167936,Kashipur-belgachhia,89.01%,149480
2,HOWRAH,169,BALLY,68826,64743,4,133573,Bally,86.86%,116022
2,HOWRAH,170,HOWRAH UTTAR,78911,71029,8,149948,Howrah Uttar,88.26%,132344
2,HOWRAH,171,HOWRAH MADHYA,109112,105707,2,214821,Howrah Madhya,89.44%,192136
2,HOWRAH,172,SHIBPUR,96193,98766,4,194963,Shibpur,92.32%,179990
2,HOWRAH,173,HOWRAH DAKSHIN,121230,119375,2,240607,Howrah Dakshin,91.50%,220155
2,HOWRAH,174,SANKRAIL,123503,116742,7,240252,Sankrail,94.95%,228119
2,HOWRAH,175,PANCHLA,130039,118455,3,248497,Panchla,93.60%,232593
2,HOWRAH,176,ULUBERIA PURBA,111655,106817,9,218481,Uluberia Purba,94.27%,205962
2,HOWRAH,177,ULUBERIA UTTAR,112157,102511,3,214671,Uluberia Uttar,94.23%,202284
2,HOWRAH,178,ULUBERIA DAKSHIN,122513,114530,14,237057,Uluberia Dakshin,95.01%,225228
2,HOWRAH,179,SHYAMPUR,132356,126919,3,259278,Shyampur,92.56%,239988
2,HOWRAH,180,BAGNAN,117902,112672,4,230578,Bagnan,94.08%,216928
2,HOWRAH,181,AMTA,132837,124140,5,256982,Amta,90.56%,232723
2,HOWRAH,182,UDAYNARAYANPUR,117276,111815,0,229091,Udaynarayanpur,92.74%,212459
2,HOWRAH,183,JAGATBALLAVPUR,139266,131534,6,270806,Jagatballavpur,92.89%,251552
2,HOWRAH,184,DOMJUR,136227,133003,6,269236,Domjur,94.00%,253082
2,HOOGHLY,185,UTTARPARA,112794,115473,5,228272,Uttarpara,89.43%,204144
2,HOOGHLY,186,SREERAMPUR,104186,101472,4,205662,Sreerampur,90.01%,185116
2,HOOGHLY,187,CHAMPDANI,110910,111032,10,221952,Champdani,91.43%,202931
2,HOOGHLY,188,SINGUR,119289,118093,6,237388,Singur,93.16%,221151
2,HOOGHLY,189,CHANDANNAGAR,100183,103262,6,203451,Chandannagar,90.95%,185039
2,HOOGHLY,190,CHUNCHURA,136134,139570,11,275715,Chunchura,91.42%,252059
2,HOOGHLY,191,BALAGARH,122092,117990,6,240088,Balagarh,93.58%,224674
2,HOOGHLY,192,PANDUA,124729,124345,7,249081,Pandua,93.35%,232517
2,HOOGHLY,193,SAPTAGRAM,106484,103881,5,210370,Saptagram,92.87%,195371
2,HOOGHLY,194,CHANDITALA,125034,121506,3,246543,Chanditala,91.94%,226672
2,HOOGHLY,195,JANGIPARA,128123,122942,4,251069,Jangipara,91.94%,230833
2,HOOGHLY,196,HARIPAL,133319,130853,3,264175,Haripal,92.41%,244124
2,HOOGHLY,197,DHANEKHALI,131462,131225,2,262689,Dhanekhali,93.54%,245719
2,HOOGHLY,198,TARAKESWAR,118073,117363,5,235441,Tarakeswar,93.20%,219431
2,HOOGHLY,199,PURSURAH,132393,127196,1,259590,Pursurah,92.09%,239056
2,HOOGHLY,200,ARAMBAG,128700,124558,2,253260,Arambag,92.53%,234341
2,HOOGHLY,201,GOGHAT,126697,121378,1,248076,Goghat,93.81%,232720
2,HOOGHLY,202,KHANAKUL,138468,130098,4,268570,Khanakul,87.83%,235885
2,PURBA BARDHAMAN,259,KHANDAGHOSH,118049,115630,0,233679,Khandaghosh,94.90%,221761
2,PURBA BARDHAMAN,260,BURDWAN DAKSHIN,108647,113310,4,221961,Bardhaman Dakshin,90.83%,201607
2,PURBA BARDHAMAN,261,RAIΝΑ,124871,121186,3,246060,Raina,94.08%,231493
2,PURBA BARDHAMAN,262,JAMALPUR,114250,111213,5,225468,Jamalpur,94.71%,213541
2,PURBA BARDHAMAN,263,MONTESWAR,109788,106971,5,216764,Monteswar,93.56%,202804
2,PURBA BARDHAMAN,264,KALNA,115511,110854,5,226370,Kalna,93.46%,211565
2,PURBA BARDHAMAN,265,MEMARI,120690,118905,6,239601,Memari,94.37%,226111
2,PURBA BARDHAMAN,266,BURDWAN UTTAR,129891,130468,1,260360,Bardhaman Uttar,94.42%,245832
2,PURBA BARDHAMAN,267,BHATAR,113735,112907,0,226642,Bhatar,94.20%,213497
2,PURBA BARDHAMAN,268,PURBASTHALI DAKSHIN,120297,112279,1,232577,Purbasthali Dakshin,94.03%,218692
2,PURBA BARDHAMAN,269,PURBASTHALI UTTAR,125849,113625,6,239480,Purbasthali Uttar,93.19%,223171
2,PURBA BARDHAMAN,270,KATWA,131414,125395,2,256811,Katwa,92.39%,237268
2,PURBA BARDHAMAN,271,KETUGRAM,120601,113433,1,234035,Ketugram,93.13%,217957
2,PURBA BARDHAMAN,272,MONGALKOTE,118847,113135,2,231984,Mangalkot,93.91%,217856
2,PURBA BARDHAMAN,273,AUSGRAM,119363,116644,3,236010,Ausgram,95.21%,224705
2,PURBA BARDHAMAN,274,GALSI,123314,120638,3,243955,Galsi,94.83%,231343
